date,tradeDate,blockCode,dataType,industryType,num,directionNum,numChange,prePctChangeRate,isTrack,isPpp
2024-08-08,20240808,980365.ZHBK,2,1,20.03,,-20.02,0.05,0,0
2024-08-08,20240808,980366.ZHBK,2,0,10.02,,-10.0,0.21,0,0
2024-08-08,20240808,980371.ZHBK,2,1,10.01,,10.01,-1.24,0,0
2024-08-08,20240808,980374.ZHBK,2,0,10.01,,-20.02,-0.17,0,0
2024-08-08,20240808,980376.ZHBK,2,0,30.05,,-30.01,2.53,0,0
2024-08-08,20240808,980473.ZHBK,2,1,10.01,,0.0,-0.91,0,0
2024-08-08,20240808,980475.ZHBK,2,1,10.01,,10.01,-0.44,0,0
2024-08-08,20240808,980750.ZHBK,2,1,20.02,,10.01,1.2,0,0
2024-08-08,20240808,980753.ZHBK,2,0,20.04,,-20.01,0.17,0,0
2024-08-07,20240807,980376.ZHBK,2,0,60.06,,50.05,1.53,0,0
2024-08-07,20240807,980336.ZHBK,2,1,20.02,,20.02,1.03,0,0
2024-08-07,20240807,980338.ZHBK,2,1,20.02,,-10.01,1.52,0,0
2024-08-07,20240807,980339.ZHBK,2,1,10.01,,0.0,-0.47,0,0
2024-08-07,20240807,980343.ZHBK,2,0,10.01,,-20.02,2.37,0,0
2024-08-07,20240807,980345.ZHBK,2,0,20.03,,-19.99,1.81,0,0
2024-08-07,20240807,980351.ZHBK,2,1,10.01,,10.01,2.98,0,0
2024-08-07,20240807,980352.ZHBK,2,1,20.02,,0.0,1.4,0,0
2024-08-07,20240807,980357.ZHBK,2,0,10.01,,-50.01,1.56,0,0
2024-08-07,20240807,980362.ZHBK,2,1,10.01,,10.01,1.05,0,0
2024-08-07,20240807,980363.ZHBK,2,1,10.01,,-20.0,2.61,0,0
2024-08-07,20240807,980364.ZHBK,2,1,10.01,,-30.01,1.86,0,0
2024-08-07,20240807,980365.ZHBK,2,1,40.05,,-40.01,2.1,0,0
2024-08-07,20240807,980366.ZHBK,2,0,20.02,,-20.01,1.87,0,0
2024-08-07,20240807,980372.ZHBK,2,1,30.04,,0.01,1.06,0,0
2024-08-07,20240807,980374.ZHBK,2,0,30.03,,0.01,1.85,0,0
2024-08-07,20240807,980378.ZHBK,2,1,40.05,,10.02,2.97,0,0
2024-08-07,20240807,980473.ZHBK,2,1,10.01,,-10.01,3.08,0,0
2024-08-07,20240807,980474.ZHBK,2,1,30.05,,10.04,2.5,0,0
2024-08-07,20240807,980750.ZHBK,2,1,10.01,,10.01,1.08,0,0
2024-08-07,20240807,980753.ZHBK,2,0,40.05,,0.01,2.02,0,0
2024-08-06,20240806,980365.ZHBK,2,1,80.06,,50.02,-2.97,0,0
2024-08-06,20240806,980357.ZHBK,2,0,60.02,,50.01,-4.69,0,0
2024-08-06,20240806,980338.ZHBK,2,1,30.03,,10.0,-1.64,0,0
2024-08-06,20240806,980339.ZHBK,2,1,10.01,,10.01,-0.96,0,0
2024-08-06,20240806,980340.ZHBK,2,0,20.02,,10.01,3.6,0,0
2024-08-06,20240806,980341.ZHBK,2,1,10.01,,10.01,-0.9,0,0
2024-08-06,20240806,980343.ZHBK,2,0,30.03,,10.01,-2.23,0,0
2024-08-06,20240806,980345.ZHBK,2,0,40.02,,-0.03,-1.06,0,0
2024-08-06,20240806,980352.ZHBK,2,1,20.02,,20.02,-0.66,0,0
2024-08-06,20240806,980353.ZHBK,2,0,10.01,,10.01,-2.27,0,0
2024-08-06,20240806,980355.ZHBK,2,0,30.03,,20.01,-0.75,0,0
2024-08-06,20240806,980358.ZHBK,2,1,10.01,,-10.01,-1.64,0,0
2024-08-06,20240806,980360.ZHBK,2,1,10.01,,10.01,-0.79,0,0
2024-08-06,20240806,980363.ZHBK,2,1,30.01,,9.99,-3.36,0,0
2024-08-06,20240806,980364.ZHBK,2,1,40.02,,30.01,-2.45,0,0
2024-08-06,20240806,980366.ZHBK,2,0,40.03,,20.01,-3.48,0,0
2024-08-06,20240806,980371.ZHBK,2,1,10.01,,10.01,-1.49,0,0
2024-08-06,20240806,980372.ZHBK,2,1,30.03,,0.0,-3.41,0,0
2024-08-06,20240806,980374.ZHBK,2,0,30.02,,-10.03,-0.93,0,0
2024-08-06,20240806,980376.ZHBK,2,0,10.01,,-20.02,-4.36,0,0
2024-08-06,20240806,980378.ZHBK,2,1,30.03,,0.0,-1.44,0,0
2024-08-06,20240806,980473.ZHBK,2,1,20.02,,-20.04,-0.17,0,0
2024-08-06,20240806,980474.ZHBK,2,1,20.01,,20.01,-2.84,0,0
2024-08-06,20240806,980475.ZHBK,2,1,10.0,,10.0,-1.49,0,0
2024-08-06,20240806,980753.ZHBK,2,0,40.04,,-0.01,-2.99,0,0
2024-08-05,20240805,980336.ZHBK,2,1,10.02,,0.01,-0.86,0,0
2024-08-05,20240805,980338.ZHBK,2,1,20.03,,0.01,-1.13,0,0
2024-08-05,20240805,980340.ZHBK,2,0,10.01,,10.01,-0.39,0,0
2024-08-05,20240805,980343.ZHBK,2,0,20.02,,10.0,0.44,0,0
2024-08-05,20240805,980345.ZHBK,2,0,40.05,,10.02,-0.29,0,0
2024-08-05,20240805,980351.ZHBK,2,1,10.02,,10.02,-0.25,0,0
2024-08-05,20240805,980355.ZHBK,2,0,10.02,,0.01,-1.17,0,0
2024-08-05,20240805,980357.ZHBK,2,0,10.01,,-0.01,-2.87,0,0
2024-08-05,20240805,980358.ZHBK,2,1,20.02,,20.02,-0.53,0,0
2024-08-05,20240805,980363.ZHBK,2,1,20.02,,20.02,-1.37,0,0
2024-08-05,20240805,980364.ZHBK,2,1,10.01,,10.01,-1.09,0,0
2024-08-05,20240805,980365.ZHBK,2,1,30.04,,-10.02,-1.95,0,0
2024-08-05,20240805,980366.ZHBK,2,0,20.02,,20.02,-2.32,0,0
2024-08-05,20240805,980372.ZHBK,2,1,30.03,,-0.01,-1.63,0,0
2024-08-05,20240805,980373.ZHBK,2,1,30.04,,30.04,-1.1,0,0
2024-08-05,20240805,980374.ZHBK,2,0,40.05,,30.04,-0.57,0,0
2024-08-05,20240805,980376.ZHBK,2,0,30.03,,20.02,-2.5,0,0
2024-08-05,20240805,980378.ZHBK,2,1,30.03,,9.96,0.99,0,0
2024-08-05,20240805,980473.ZHBK,2,1,40.06,,40.06,-0.79,0,0
2024-08-05,20240805,980753.ZHBK,2,0,40.05,,40.05,-2.27,0,0
2024-08-02,20240802,980336.ZHBK,2,1,10.01,,0.0,-0.38,0,0
2024-08-02,20240802,980338.ZHBK,2,1,20.02,,-40.03,0.64,0,0
2024-08-02,20240802,980339.ZHBK,2,1,10.01,,-20.0,0.53,0,0
2024-08-02,20240802,980343.ZHBK,2,0,10.02,,-30.02,0.5,0,0
2024-08-02,20240802,980345.ZHBK,2,0,30.03,,20.03,-0.29,0,0
2024-08-02,20240802,980352.ZHBK,2,1,10.01,,-10.0,0.62,0,0
2024-08-02,20240802,980355.ZHBK,2,0,10.01,,0.0,-0.2,0,0
2024-08-02,20240802,980357.ZHBK,2,0,10.02,,-40.03,0.54,0,0
2024-08-02,20240802,980362.ZHBK,2,1,20.02,,0.0,-0.39,0,0
2024-08-02,20240802,980365.ZHBK,2,1,40.06,,-20.0,0.59,0,0
2024-08-02,20240802,980372.ZHBK,2,1,30.04,,0.02,0.51,0,0
2024-08-02,20240802,980374.ZHBK,2,0,10.01,,10.01,-0.79,0,0
2024-08-02,20240802,980376.ZHBK,2,0,10.01,,-40.02,0.23,0,0
2024-08-02,20240802,980378.ZHBK,2,1,20.07,,10.06,0.06,0,0
2024-08-02,20240802,980474.ZHBK,2,1,10.03,,-9.99,-0.21,0,0
2024-08-02,20240802,980750.ZHBK,2,1,10.01,,0.0,-0.35,0,0
2024-08-01,20240801,980376.ZHBK,2,0,50.03,,40.0,2.52,0,0
2024-08-01,20240801,980338.ZHBK,2,1,60.05,,40.02,2.03,0,0
2024-08-01,20240801,980365.ZHBK,2,1,60.06,,60.06,3.72,0,0
2024-08-01,20240801,980357.ZHBK,2,0,50.05,,50.05,3.46,0,0
2024-08-01,20240801,980336.ZHBK,2,1,10.01,,-0.01,1.19,0,0
2024-08-01,20240801,980339.ZHBK,2,1,30.01,,9.99,1.85,0,0
2024-08-01,20240801,980341.ZHBK,2,1,10.01,,10.01,3.46,0,0
2024-08-01,20240801,980343.ZHBK,2,0,40.04,,30.03,3.47,0,0
2024-08-01,20240801,980345.ZHBK,2,0,10.0,,-10.02,2.44,0,0
2024-08-01,20240801,980352.ZHBK,2,1,20.01,,-0.01,2.4,0,0
2024-08-01,20240801,980353.ZHBK,2,0,10.01,,10.01,3.29,0,0
2024-08-01,20240801,980355.ZHBK,2,0,10.01,,-10.01,3.59,0,0
2024-08-01,20240801,980358.ZHBK,2,1,20.02,,-10.02,2.38,0,0
2024-08-01,20240801,980360.ZHBK,2,1,10.01,,10.01,4.67,0,0
2024-08-01,20240801,980362.ZHBK,2,1,20.02,,-0.01,1.6,0,0
2024-08-01,20240801,980364.ZHBK,2,1,10.01,,-10.03,3.51,0,0
2024-08-01,20240801,980366.ZHBK,2,0,30.03,,10.01,3.76,0,0
2024-08-01,20240801,980372.ZHBK,2,1,30.02,,-10.03,3.3,0,0
2024-08-01,20240801,980378.ZHBK,2,1,10.01,,-0.02,4.16,0,0
2024-08-01,20240801,980474.ZHBK,2,1,20.02,,20.02,3.39,0,0
2024-08-01,20240801,980750.ZHBK,2,1,10.01,,0.0,1.26,0,0
2024-08-01,20240801,980753.ZHBK,2,0,10.01,,0.0,3.59,0,0
2024-07-31,20240731,980372.ZHBK,2,1,40.05,,0.01,0.18,0,0
2024-07-31,20240731,980335.ZHBK,2,1,10.01,,10.01,-0.28,0,0
2024-07-31,20240731,980336.ZHBK,2,1,10.02,,-10.0,-0.05,0,0
2024-07-31,20240731,980338.ZHBK,2,1,20.03,,0.01,1.42,0,0
2024-07-31,20240731,980339.ZHBK,2,1,20.02,,20.02,0.73,0,0
2024-07-31,20240731,980340.ZHBK,2,0,10.01,,10.01,1.52,0,0
2024-07-31,20240731,980343.ZHBK,2,0,10.01,,0.0,1.02,0,0
2024-07-31,20240731,980345.ZHBK,2,0,20.02,,-10.01,0.84,0,0
2024-07-31,20240731,980352.ZHBK,2,1,20.02,,10.01,1.73,0,0
2024-07-31,20240731,980355.ZHBK,2,0,20.02,,-10.01,0.52,0,0
2024-07-31,20240731,980358.ZHBK,2,1,30.04,,0.01,1.8,0,0
2024-07-31,20240731,980362.ZHBK,2,1,20.03,,-10.0,0.08,0,0
2024-07-31,20240731,980363.ZHBK,2,1,10.01,,10.01,0.86,0,0
2024-07-31,20240731,980364.ZHBK,2,1,20.04,,10.03,0.48,0,0
2024-07-31,20240731,980366.ZHBK,2,0,20.02,,-10.01,0.68,0,0
2024-07-31,20240731,980374.ZHBK,2,0,10.01,,0.0,1.01,0,0
2024-07-31,20240731,980376.ZHBK,2,0,10.03,,10.03,0.56,0,0
2024-07-31,20240731,980378.ZHBK,2,1,10.03,,-20.0,0.45,0,0
2024-07-31,20240731,980473.ZHBK,2,1,10.02,,10.02,0.49,0,0
2024-07-31,20240731,980750.ZHBK,2,1,10.01,,-10.01,-0.0,0,0
2024-07-31,20240731,980753.ZHBK,2,0,10.01,,-20.02,0.83,0,0
2024-07-30,20240730,980357.ZHBK,2,0,70.07,,40.03,0.15,0,0
2024-07-30,20240730,980365.ZHBK,2,1,50.05,,-90.1,0.09,0,0
2024-07-30,20240730,980336.ZHBK,2,1,20.02,,20.02,0.47,0,0
2024-07-30,20240730,980338.ZHBK,2,1,20.02,,10.01,0.85,0,0
2024-07-30,20240730,980343.ZHBK,2,0,10.01,,0.0,0.6,0,0
2024-07-30,20240730,980345.ZHBK,2,0,30.03,,20.01,0.41,0,0
2024-07-30,20240730,980346.ZHBK,2,1,10.01,,10.01,0.09,0,0
2024-07-30,20240730,980352.ZHBK,2,1,10.01,,10.01,1.43,0,0
2024-07-30,20240730,980353.ZHBK,2,0,20.02,,10.01,0.36,0,0
2024-07-30,20240730,980355.ZHBK,2,0,30.03,,20.02,0.44,0,0
2024-07-30,20240730,980358.ZHBK,2,1,30.03,,20.02,-0.35,0,0
2024-07-30,20240730,980362.ZHBK,2,1,30.03,,20.02,0.36,0,0
2024-07-30,20240730,980364.ZHBK,2,1,10.01,,10.01,-0.31,0,0
2024-07-30,20240730,980366.ZHBK,2,0,30.03,,20.02,1.09,0,0
2024-07-30,20240730,980372.ZHBK,2,1,40.04,,-20.02,0.63,0,0
2024-07-30,20240730,980374.ZHBK,2,0,10.01,,10.01,0.16,0,0
2024-07-30,20240730,980378.ZHBK,2,1,30.03,,30.03,-0.69,0,0
2024-07-30,20240730,980474.ZHBK,2,1,10.01,,-10.01,-0.83,0,0
2024-07-30,20240730,980476.ZHBK,2,1,20.02,,20.02,0.38,0,0
2024-07-30,20240730,980750.ZHBK,2,1,20.02,,20.02,0.46,0,0
2024-07-30,20240730,980753.ZHBK,2,0,30.03,,20.02,0.84,0,0
2024-07-30,20240730,980756.ZHBK,2,1,10.01,,10.01,0.06,0,0
2024-07-29,20240729,980365.ZHBK,2,1,140.15,,60.07,2.66,0,0
2024-07-29,20240729,980372.ZHBK,2,1,60.06,,20.01,2.8,0,0
2024-07-29,20240729,980338.ZHBK,2,1,10.01,,10.01,1.11,0,0
2024-07-29,20240729,980343.ZHBK,2,0,10.01,,10.01,1.15,0,0
2024-07-29,20240729,980345.ZHBK,2,0,10.02,,0.0,0.91,0,0
2024-07-29,20240729,980353.ZHBK,2,0,10.01,,0.0,1.57,0,0
2024-07-29,20240729,980355.ZHBK,2,0,10.01,,0.0,1.59,0,0
2024-07-29,20240729,980357.ZHBK,2,0,30.04,,20.02,1.43,0,0
2024-07-29,20240729,980358.ZHBK,2,1,10.01,,10.01,0.78,0,0
2024-07-29,20240729,980362.ZHBK,2,1,10.01,,0.0,0.83,0,0
2024-07-29,20240729,980363.ZHBK,2,1,20.02,,10.01,4.16,0,0
2024-07-29,20240729,980366.ZHBK,2,0,10.01,,0.0,1.29,0,0
2024-07-29,20240729,980474.ZHBK,2,1,20.02,,0.0,1.32,0,0
2024-07-29,20240729,980753.ZHBK,2,0,10.01,,-10.01,1.34,0,0
2024-07-26,20240726,980365.ZHBK,2,1,80.08,,30.01,0.65,0,0
2024-07-26,20240726,980339.ZHBK,2,1,30.03,,10.0,1.26,0,0
2024-07-26,20240726,980345.ZHBK,2,0,10.02,,10.02,-0.07,0,0
2024-07-26,20240726,980346.ZHBK,2,1,10.01,,10.01,0.5,0,0
2024-07-26,20240726,980352.ZHBK,2,1,10.01,,0.0,1.05,0,0
2024-07-26,20240726,980353.ZHBK,2,0,10.01,,10.01,0.87,0,0
2024-07-26,20240726,980355.ZHBK,2,0,10.01,,10.01,0.97,0,0
2024-07-26,20240726,980357.ZHBK,2,0,10.02,,0.01,-0.81,0,0
2024-07-26,20240726,980362.ZHBK,2,1,10.01,,0.0,0.62,0,0
2024-07-26,20240726,980363.ZHBK,2,1,10.01,,10.01,0.31,0,0
2024-07-26,20240726,980364.ZHBK,2,1,10.01,,-10.01,0.72,0,0
2024-07-26,20240726,980366.ZHBK,2,0,10.01,,-0.05,0.36,0,0
2024-07-26,20240726,980371.ZHBK,2,1,10.01,,10.01,0.74,0,0
2024-07-26,20240726,980372.ZHBK,2,1,40.05,,30.04,1.04,0,0
2024-07-26,20240726,980376.ZHBK,2,0,10.01,,10.01,-0.51,0,0
2024-07-26,20240726,980378.ZHBK,2,1,10.01,,0.0,0.15,0,0
2024-07-26,20240726,980474.ZHBK,2,1,20.02,,10.0,1.73,0,0
2024-07-26,20240726,980476.ZHBK,2,1,10.01,,0.0,0.83,0,0
2024-07-26,20240726,980753.ZHBK,2,0,20.02,,9.96,0.34,0,0
2024-07-26,20240726,980756.ZHBK,2,1,10.01,,10.01,0.5,0,0
2024-07-25,20240725,980365.ZHBK,2,1,50.07,,30.04,-1.31,0,0
2024-07-25,20240725,980335.ZHBK,2,1,10.02,,0.01,-0.54,0,0
2024-07-25,20240725,980336.ZHBK,2,1,10.01,,0.0,0.42,0,0
2024-07-25,20240725,980338.ZHBK,2,1,10.01,,-10.02,-1.05,0,0
2024-07-25,20240725,980339.ZHBK,2,1,20.03,,10.02,-0.95,0,0
2024-07-25,20240725,980352.ZHBK,2,1,10.01,,10.01,-0.9,0,0
2024-07-25,20240725,980357.ZHBK,2,0,10.01,,-30.07,-1.85,0,0
2024-07-25,20240725,980358.ZHBK,2,1,10.01,,0.0,-2.22,0,0
2024-07-25,20240725,980362.ZHBK,2,1,10.01,,-0.02,-0.35,0,0
2024-07-25,20240725,980364.ZHBK,2,1,20.02,,10.01,-1.8,0,0
2024-07-25,20240725,980366.ZHBK,2,0,10.06,,-19.97,-2.14,0,0
2024-07-25,20240725,980368.ZHBK,2,1,10.01,,-0.01,-1.33,0,0
2024-07-25,20240725,980372.ZHBK,2,1,10.01,,-10.01,-2.66,0,0
